"Device","Time","HR","HRV15"
1,1344450618.47,63.3818758017,733081.515306
0,1344450618.85,69.8835274542,1930.53061224
1,1344450619.59,95.7919945262,132454.372449
0,1344450619.96,70.2106318957,1583.10204082
0,1344450621.8,70.5171255876,1157.55102041
1,1344450621.8,94.3290286356,134645.637755
1,1344450621.82,89.4282976685,128615.352041
0,1344450622.56,70.6119704102,1071.34693878
1,1344450622.56,80.2368898653,102039.882653
0,1344450623.28,70.5171255876,1111.83673469
1,1344450623.67,84.1261892839,82714.4540816
0,1344450624.77,70.281124498,1112.48979592
1,1344450624.77,88.0041906757,63008.7397959
0,1344450625.14,69.9067909454,1039.34693878
1,1344450625.89,87.6735205093,63599.8010204
0,1344450626.24,69.1699604743,840.816326531
1,1344450626.62,87.3453259852,64254.7806122
0,1344450627.73,68.5602350637,635.836734694
1,1344450627.73,79.4476496737,48090.1683673
0,1344450628.1,68.2482937927,338.693877551
1,1344450628.47,75.1005811354,26489.0663265
1,1344450629.58,77.0571507201,19015.2295918
0,1344450631.42,68.093385214,298.12244898
0,1344450631.42,68.3371298405,335.428571429
0,1344450632.54,68.515497553,430.775510204
1,1344450632.54,73.8851262204,5553.06632653
1,1344450632.55,73.8072225639,5560.78061224
1,1344450633.64,73.8591400686,5598.65816327
0,1344450633.64,68.8298918387,572.489795918
1,1344450633.65,72.5576574242,1820.49489796
0,1344450634.02,69.1471847218,714.204081633
1,1344450635.13,73.7553779963,617.678571429
0,1344450635.13,70.0233411137,1380.97959184
1,1344450635.5,73.677747566,550.943877551
0,1344450635.87,70.0934579439,1378.28571429
1,1344450636.61,73.8851262204,611.352040816
0,1344450636.98,70.0233411137,1428.97959184
1,1344450638.09,74.4878957169,923.964285714
0,1344450638.09,70.351758794,1163.83673469
1,1344450638.45,74.8596381784,855.964285714
0,1344450639.56,70.8741140736,933.959183673
1,1344450639.57,75.7780784844,646.739795918
0,1344450640.67,71.2105798576,970.530612245
1,1344450640.68,75.9699737723,541.882653061
0,1344450641.05,71.7948717949,757.632653061
1,1344450641.42,76.0249796362,502.454081633
0,1344450641.79,71.9671007539,728.489795918
1,1344450642.53,76.1628434128,432.454081633
0,1344450643.63,72.0411663808,672.408163265
1,1344450643.63,76.0800652115,437.229591837
0,1344450644.01,71.8194254446,795.102040816
1,1344450644.75,75.9150474469,486.943877551
0,1344450645.12,71.3800135962,1062.53061224
1,1344450645.48,75.5871501845,507.025510204
0,1344450645.86,70.7070707071,1629.3877551
1,1344450646.6,75.4242614708,539.107142857
0,1344450646.97,69.9533644237,1901.06122449
1,1344450648.08,74.9665327979,543.801020408
0,1344450648.08,69.8138297872,1713.95918367
1,1344450648.45,85.3224987303,42822.7397959
0,1344450648.82,70.7308858201,2602.20408163
1,1344450649.56,86.3753213368,42461.5153061
0,1344450649.93,71.5990453461,3736.57142857
1,1344450650.67,86.5890114421,42128.2091837
0,1344450651.04,72.1401580213,4225.06122449
1,1344450651.41,95.7483187051,48583.2295918
0,1344450651.78,72.5138121547,4564.24489796
1,1344450652.52,96.2750716332,47471.8826531
0,1344450653.63,73.0434782609,4977.3877551
1,1344450653.63,97.3461583034,45439.2295918
0,1344450654.0,74.126367808,5375.10204082
1,1344450655.11,98.7654320988,42380.8214286
0,1344450655.11,74.9464668094,5215.67346939
1,1344450655.48,99.5614554937,40671.8010204
0,1344450655.85,79.3350963355,11585.0612245
1,1344450656.96,100.131124091,39361.5969388
0,1344450656.96,92.1861281826,31404.4081633
1,1344450657.7,90.3906165931,26435.8826531
0,1344450658.07,92.1052631579,31505.9591837
1,1344450658.44,85.7755539671,17818.5357143
0,1344450658.81,91.9439579685,31670.5306122
1,1344450659.92,84.2612097502,18879.9234694
0,1344450659.92,92.9614873838,30257.3877551
1,1344450661.03,83.523913692,20234.9438776
0,1344450661.03,93.6663693131,29451.1020408
1,1344450661.77,82.5715128281,20823.2295918
0,1344450661.77,95.0656405613,28105.5510204
1,1344450662.5,76.1628434128,1851.88265306
0,1344450662.88,96.5073529412,26303.3469388
1,1344450663.62,81.6723383568,24074.6581633
0,1344450663.99,99.196976854,22804.9795918
1,1344450664.72,80.9170600135,25184.5357143
0,1344450665.1,96.2861072902,20391.2653061
1,1344450665.84,80.3597053477,25512.9438776
0,1344450665.84,90.830449827,16808.8163265
1,1344450666.58,79.237807754,26407.5969388
0,1344450666.95,87.3907615481,18079.1020408
1,1344450667.69,78.4680056049,26973.2295918
0,1344450668.06,82.0953870211,6501.55102041
1,1344450668.8,78.0016714644,27348.7397959
0,1344450668.8,80.122090805,8718.12244898
1,1344450669.53,77.8282219957,27530.2091837
0,1344450669.91,79.7266514806,8801.95918367
1,1344450670.65,77.8282219957,27530.2091837
0,1344450671.02,79.575596817,8712.57142857
1,1344450671.39,77.9148501994,27375.0663265
0,1344450671.76,79.2153904187,8408.24489796
1,1344450672.5,77.5694893342,27833.1071429
0,1344450672.87,77.9799480134,8133.95918367
1,1344450673.61,77.3409446644,28131.8826531
0,1344450673.98,76.3358778626,7944.57142857
1,1344450674.72,73.4458336976,12221.3520408
0,1344450676.19,74.6003552398,7537.06122449
0,1344450676.19,72.9166666667,6512.97959184
1,1344450676.94,70.2987697715,704.535714286
0,1344450676.94,71.5746421268,5075.91836735
1,1344450678.05,69.9009736207,608.086734694
0,1344450678.05,71.4285714286,5174.85714286
1,1344450678.42,69.5767414893,533.229591837
0,1344450678.79,72.0164609053,4851.26530612
1,1344450679.53,69.141493127,525.596938776
0,1344450679.9,72.3389596969,4712.24489796
1,1344450681.01,68.8919872058,479.352040816
0,1344450681.01,72.6392251816,4710.28571429
1,1344450681.75,68.7566505689,394.37244898
0,1344450682.48,72.5388601036,4640.40816327
1,1344450682.49,68.6218446205,306.943877551
0,1344450682.86,71.6968248549,2818.69387755
1,1344450683.6,68.5994283381,296.943877551
0,1344450683.97,71.7458148275,2938.20408163
1,1344450685.08,68.5994283381,296.943877551
0,1344450685.08,72.5388601036,4030.12244898
1,1344450685.44,68.509909469,250.739795918
0,1344450685.82,73.787772312,3173.55102041
1,1344450686.56,68.8468158348,359.107142857
0,1344450687.29,74.2049469965,2504.81632653
1,1344450688.04,69.1870521374,285.025510204
0,1344450688.04,81.2693498452,21261.0612245
1,1344450688.41,69.3928128872,228.086734694
0,1344450689.52,81.6485225505,20743.8367347
1,1344450689.52,69.5536971102,218.658163265
0,1344450689.89,81.8713450292,20391.2653061
1,1344450690.63,69.9242487305,340.780612245
0,1344450691.0,82.1917808219,20511.4285714
1,1344450692.48,70.4638872578,179.678571429
0,1344450692.85,86.4553314121,27416.5714286
1,1344450693.59,70.3930277382,202.086734694
0,1344450693.96,87.3907615481,32977.3877551
1,1344450694.7,70.653545294,282.454081633
0,1344450695.44,97.8792822186,48637.0
1,1344450695.81,70.7726008931,281.025510204
0,1344450695.81,99.5024875622,41717.0
1,1344450696.55,71.3012477718,375.392857143
0,1344450696.92,97.0649410677,42524.8367347
1,1344450697.66,71.4224980869,360.494897959
0,1344450698.4,104.816571001,39460.6734694
1,1344450698.4,71.6662400819,518.454081633
0,1344450698.77,114.47260834,36289.4081633
1,1344450699.51,71.8132854578,519.678571429
0,1344450699.88,118.443316413,39900.244898
1,1344450700.99,71.9362850047,479.066326531
0,1344450700.99,121.527777778,31777.0612245
1,1344450702.1,72.0844417747,462.658163265
0,1344450702.1,121.562952243,30457.244898
1,1344450702.84,72.183552462,425.596938776
0,1344450702.84,118.744698897,34078.6326531
1,1344450703.57,72.3825937096,348.209183673
0,1344450703.95,121.562952243,25108.6734694
1,1344450704.69,72.5827356779,365.515306122
0,1344450705.06,120.724346076,28699.8571429
1,1344450705.43,72.7587700303,240.086734694
0,1344450705.8,118.476727786,31646.9591837
1,1344450706.54,72.4575174674,314.209183673
0,1344450706.91,112.029874633,30189.8163265
1,1344450708.02,72.2083727327,442.780612245
0,1344450708.02,101.107366394,33274.5306122
1,1344450708.76,71.7151882524,548.086734694
0,1344450708.76,100.574712644,33695.6734694
1,1344450709.5,71.6417910448,556.535714286
0,1344450709.87,96.5073529412,37661.0612245
1,1344450710.98,71.2770470938,396.739795918
0,1344450710.98,88.1982360353,21201.0612245
1,1344450712.09,70.8920584016,505.801020408
0,1344450712.09,86.2777321282,18721.9591837
1,1344450712.83,70.7726008931,435.31122449
0,1344450712.83,87.3907615481,19023.1020408
1,1344450713.94,70.7011194344,416.086734694
0,1344450713.94,85.296506905,18237.3877551
1,1344450714.68,70.9159983115,546.494897959
0,1344450715.05,81.8713450292,6222.12244898
1,1344450715.42,70.8920584016,538.943877551
0,1344450715.79,82.6121164437,8006.20408163
1,1344450716.53,70.6773243584,427.637755102
0,1344450716.9,92.7971718957,25313.3877551
1,1344450717.64,70.8442270389,503.352040816
0,1344450718.38,100.62290369,27381.6326531
1,1344450718.38,70.9879151525,541.31122449
0,1344450718.75,105.236782761,36627.6938776
1,1344450719.48,71.1321873148,487.678571429
0,1344450719.86,108.836486136,41239.7755102
1,1344450720.6,71.2286949886,414.37244898
0,1344450720.97,117.024240736,36456.9183673
1,1344450722.08,71.18040844,425.066326531
0,1344450722.08,136.407924651,29077.9795918
1,1344450722.82,71.3012477718,428.535714286
0,1344450722.82,142.276422764,29585.0612245
1,1344450723.56,71.204543528,361.515306122
0,1344450723.93,143.540669856,30113.1428571
1,1344450725.04,71.2770470938,375.596938776
0,1344450725.04,137.389597645,26999.7755102
1,1344450725.78,71.5197956577,474.780612245
0,1344450725.78,143.884892086,19374.1428571
1,1344450726.52,71.3254648892,383.025510204
0,1344450727.25,138.385502471,25960.1020408
1,1344450727.63,71.2770470938,380.168367347
0,1344450728.0,129.111589302,33864.9183673
1,1344450728.37,71.2770470938,363.025510204
0,1344450729.48,121.668597914,35947.8367347
1,1344450729.48,71.3982150446,348.943877551
0,1344450729.85,114.503816794,40356.0
1,1344450730.59,71.18040844,345.637755102
0,1344450730.96,111.791322864,34294.6326531
1,1344450732.07,71.1562897078,349.596938776
0,1344450732.07,122.164048866,35083.2653061
1,1344450732.44,71.4467976525,339.31122449
0,1344450732.81,119.863013699,34143.1020408
1,1344450733.55,71.5441614854,318.086734694
0,1344450733.92,119.658119658,40963.1020408
1,1344450734.66,71.8624347677,279.352040816
0,1344450735.4,121.457489879,38332.5714286
1,1344450735.4,72.183552462,220.454081633
0,1344450735.77,119.897230945,34918.9591837
1,1344450736.51,72.2332100783,228.37244898
0,1344450736.88,119.081372271,37098.5510204
1,1344450737.62,72.2083727327,232.494897959
0,1344450737.99,118.276541819,36404.3469388
1,1344450738.36,72.2580645161,222.943877551
0,1344450739.47,116.699083079,35946.5510204
1,1344450739.47,72.2332100783,218.086734694
0,1344450739.84,111.317254174,40686.1428571
1,1344450740.58,72.2332100783,218.086734694
0,1344450741.69,112.812248187,36877.9795918
1,1344450741.69,72.1091939222,259.923469388
0,1344450742.06,106.517879787,35396.3469388
1,1344450742.43,72.3078247396,204.739795918
0,1344450743.54,103.831891224,38913.4081633
1,1344450743.54,72.183552462,200.454081633
0,1344450743.91,102.065613609,42576.2653061
1,1344450744.65,72.2083727327,201.066326531
0,1344450745.02,95.476244601,45161.244898
1,1344450745.76,72.6832222895,496.535714286
0,1344450745.76,94.8295326259,47247.7755102
1,1344450746.5,72.9356603282,656.943877551
0,1344450746.87,89.9550224888,47943.2857143
1,1344450747.98,73.3432288483,834.494897959
0,1344450747.98,85.7317819963,45220.8367347
1,1344450748.35,73.3688531749,844.168367347
0,1344450748.72,78.5781103835,29866.3877551
1,1344450749.46,73.4458336976,815.637755102
0,1344450749.83,78.0524066159,30502.6326531
1,1344450750.57,73.52297593,794.209183673
0,1344450751.68,76.2388818297,26192.4285714
1,1344450751.68,73.1388767958,1041.51530612
0,1344450752.05,72.8660652325,4319.67346939
1,1344450752.79,73.3688531749,944.168367347
0,1344450752.79,73.7359550562,6351.34693878
1,1344450753.53,73.1898579768,1033.0255102
0,1344450753.9,73.9436619718,6884.24489796
1,1344450754.64,73.1643585054,1052.49489796
0,1344450755.01,74.9732238486,7676.48979592
1,1344450755.38,73.0371272063,1133.10714286
0,1344450755.75,75.9219088937,6502.20408163
1,1344450756.49,72.5325964943,1631.88265306
0,1344450756.86,76.169749728,6003.34693878
1,1344450757.6,71.7887360055,1486.16836735
0,1344450757.97,76.2527233115,5820.40816327
1,1344450758.71,70.6773243584,991.066326531
0,1344450759.08,76.0318609703,6277.55102041
1,1344450759.45,70.3930277382,753.515306122
0,1344450760.56,75.5667506297,7156.0
1,1344450760.56,70.2987697715,648.535714286
0,1344450760.93,75.1879699248,7860.0
1,1344450761.67,70.4402515723,774.168367347
0,1344450762.04,74.3626062323,8622.69387755
1,1344450763.15,71.1321873148,1471.67857143
0,1344450763.15,73.4265734266,9034.12244898
1,1344450763.52,71.5685439209,1532.65816327
0,1344450764.63,71.9424460432,8239.42857143
1,1344450764.63,71.7642033319,1684.49489796
0,1344450765.0,70.4225352113,6763.42857143
1,1344450765.74,72.0349884229,1693.92346939
0,1344450765.74,69.0108445613,4716.81632653
1,1344450766.48,72.3825937096,1605.92346939
0,1344450767.59,68.0051813472,3023.34693878
1,1344450767.59,72.7587700303,1166.94387755
0,1344450767.96,67.1785028791,1205.55102041
1,1344450769.44,73.1134128297,908.086734694
1,1344450769.44,73.677747566,776.086734694
0,1344450769.81,67.2215108835,827.102040816
1,1344450770.55,74.0675425447,563.637755102
0,1344450770.92,67.4807197943,901.551020408
1,1344450771.66,74.3823607544,494.086734694
0,1344450772.4,67.7637947725,881.387755102
1,1344450772.4,74.2246178316,523.229591837
0,1344450772.77,68.093385214,892.408163265
1,1344450773.51,74.0414279418,553.801020408
0,1344450773.88,68.3816346467,1050.53061224
1,1344450774.62,73.4201555808,419.596938776
0,1344450775.36,69.1471847218,1217.06122449
1,1344450775.36,73.1898579768,411.882653061
0,1344450775.73,69.4904037062,1007.67346939
1,1344450776.47,73.0371272063,349.107142857
0,1344450776.84,69.7906281157,707.346938776
1,1344450777.58,73.2409102799,423.882653061
0,1344450777.95,69.9300699301,525.142857143
0,1344450779.06,69.8835274542,577.387755102
1,1344450779.43,73.7036062122,340.209183673
0,1344450779.8,69.8602794411,590.693877551
1,1344450781.27,73.3688531749,295.025510204
0,1344450781.27,69.8602794411,590.693877551
1,1344450781.65,73.1898579768,303.882653061
0,1344450782.02,70.0934579439,742.857142857
1,1344450782.39,73.0879665884,275.637755102
0,1344450782.76,70.3989272544,922.204081633
1,1344450783.5,73.0371272063,263.964285714
0,1344450784.61,70.5408128989,920.244897959
1,1344450784.61,72.986358502,275.637755102
0,1344450784.98,70.6357214934,933.959183673
1,1344450785.35,73.2153752288,233.964285714
0,1344450785.72,70.7070707071,973.387755102
1,1344450786.46,73.3944954128,223.964285714
0,1344450786.83,70.8502024291,1050.12244898
1,1344450787.94,73.2920338539,210.086734694
0,1344450787.94,71.3315217391,1324.40816327
1,1344450788.68,73.2664631487,211.352040816
1,1344450789.42,73.0117340287,111.025510204
0,1344450789.79,72.2642807983,1075.91836735
1,1344450790.53,78.8806460701,22104.6581633
0,1344450790.9,72.9419937478,399.102040816
1,1344450791.64,79.2677172785,21783.6377551
0,1344450792.01,73.0180806676,371.918367347
1,1344450792.75,79.7190851286,21353.2295918
0,1344450792.75,73.247296826,384.408163265
1,1344450793.49,80.8858931151,20929.8826531
0,1344450793.86,73.2217573222,381.387755102
1,1344450794.97,80.5755395683,21574.372449
0,1344450794.97,73.0180806676,378.775510204
1,1344450795.71,81.6088603906,20950.7397959
0,1344450796.45,73.0180806676,378.775510204
1,1344450796.45,81.7041143858,21624.0867347
0,1344450796.82,72.8913571677,400.408163265
1,1344450797.56,89.9261321058,38909.5969388
0,1344450798.67,72.6643598616,470.204081633
1,1344450798.67,97.7539858024,43779.5969388
0,1344450799.04,72.3638869745,556.408163265
1,1344450799.78,101.731863873,47567.0255102
0,1344450799.78,71.7948717949,471.918367347
1,1344450800.52,114.114930037,49284.7397959
0,1344450800.89,71.1623178584,480.408163265
1,1344450802.0,124.832813197,41574.372449
0,1344450802.0,70.6594885599,656.979591837
1,1344450802.37,110.337580454,121991.311224
0,1344450802.74,70.4934541793,672.408163265
1,1344450803.48,115.495668912,113522.535714
0,1344450803.85,70.4697986577,662.530612245
1,1344450804.59,118.963319643,111791.229592
0,1344450804.96,70.3989272544,583.918367347
1,1344450805.33,118.963319643,111791.229592
0,1344450805.7,70.5171255876,714.12244898
1,1344450806.81,91.7331003604,322524.780612
0,1344450806.81,70.826306914,921.551020408
1,1344450807.55,91.7331003604,322524.780612
0,1344450807.92,70.8741140736,933.959183673
1,1344450808.66,82.3125918667,384880.780612
0,1344450809.39,70.7785642063,935.918367347
1,1344450809.77,82.3125918667,384880.780612
0,1344450809.77,70.6594885599,986.12244898
1,1344450810.51,82.3125918667,384880.780612
0,1344450811.62,70.8741140736,995.673469388
1,1344450811.62,62.8319246017,843693.066327
0,1344450811.99,71.7458148275,915.346938776
1,1344450812.36,62.8319246017,843693.066327
0,1344450813.47,72.7146814404,1466.12244898
1,1344450813.47,62.8319246017,843693.066327
0,1344450813.84,73.9176346357,2337.06122449
1,1344450814.58,54.4006217214,973658.209184
0,1344450814.95,75.7575757576,3140.57142857
1,1344450815.32,54.4006217214,973658.209184
0,1344450815.69,75.4852624012,3360.97959184
1,1344450816.8,54.4006217214,973658.209184
0,1344450817.16,74.7863247863,4095.34693878
1,1344450817.54,45.8290141306,1312349.88265
0,1344450817.91,74.2574257426,4493.71428571
1,1344450818.65,45.8290141306,1312349.88265
0,1344450819.02,77.9220779221,23633.7142857
1,1344450819.39,45.8290141306,1312349.88265
0,1344450820.12,88.4582982308,39958.2040816
1,1344450820.5,45.8290141306,1312349.88265
0,1344450821.23,96.065873742,43092.244898
0,1344450822.35,94.2972608891,47299.3469388
0,1344450822.72,94.7867298578,71851.8571429
0,1344450823.83,96.7519004838,71249.4081633
0,1344450824.94,96.6183574879,71656.4285714
0,1344450825.68,0,0.0
0,1344450826.79,0,0.0
