Start time: 1375454841.41, Players: 1
End time: 1375455076.66, Score: 3400
Player,Time,HR
Black,2013-08-02 10:50:37.748378,71.6970367432
Black,2013-08-02 10:50:37.834159,71.7054901123
Black,2013-08-02 10:50:37.919254,71.7293930054
Black,2013-08-02 10:50:38.005284,56.1493377686
Black,2013-08-02 10:50:38.089248,56.1632575989
Black,2013-08-02 10:50:38.173413,56.1737136841
Black,2013-08-02 10:50:38.260399,56.1774139404
Black,2013-08-02 10:50:38.353136,56.1874504089
Black,2013-08-02 10:50:38.445976,56.1838188171
Black,2013-08-02 10:50:38.532355,56.1912651062
Black,2013-08-02 10:50:38.614888,71.8159408569
Black,2013-08-02 10:50:38.700614,71.8313903809
Black,2013-08-02 10:50:38.783887,71.8663253784
Black,2013-08-02 10:50:38.868813,56.2543296814
Black,2013-08-02 10:50:38.955115,56.2628173828
Black,2013-08-02 10:50:39.041852,56.272403717
Black,2013-08-02 10:50:39.125380,56.2806968689
Black,2013-08-02 10:50:39.210595,56.2927360535
Black,2013-08-02 10:50:39.298757,56.3019447327
Black,2013-08-02 10:50:39.379669,56.3176765442
Black,2013-08-02 10:50:39.463269,56.3247070312
Black,2013-08-02 10:50:39.550749,56.320350647
Black,2013-08-02 10:50:39.633681,56.3214149475
Black,2013-08-02 10:50:39.715351,56.3316040039
Black,2013-08-02 10:50:39.804931,56.3396568298
Black,2013-08-02 10:50:39.897105,56.3352012634
Black,2013-08-02 10:50:39.987066,56.3403282166
Black,2013-08-02 10:50:40.084881,56.3261146545
Black,2013-08-02 10:50:40.173526,56.3281784058
Black,2013-08-02 10:50:40.269799,56.3245697021
Black,2013-08-02 10:50:40.360995,56.3187179565
Black,2013-08-02 10:50:40.452169,56.3146209717
Black,2013-08-02 10:50:40.538476,56.3119125366
Black,2013-08-02 10:50:40.627613,56.3142127991
Black,2013-08-02 10:50:40.719836,56.3141441345
Black,2013-08-02 10:50:40.811915,56.3185386658
Black,2013-08-02 10:50:40.911601,56.3161888123
Black,2013-08-02 10:50:40.999658,56.3068733215
Black,2013-08-02 10:50:41.091043,56.3033370972
Black,2013-08-02 10:50:41.177586,56.3091583252
Black,2013-08-02 10:50:41.268289,56.3150787354
Black,2013-08-02 10:50:41.354222,56.3134727478
Black,2013-08-02 10:50:41.441607,56.316078186
Black,2013-08-02 10:50:41.524413,56.3265419006
Black,2013-08-02 10:50:41.617318,56.3353271484
Black,2013-08-02 10:50:41.706755,56.3286361694
Black,2013-08-02 10:50:41.798530,56.3160018921
Black,2013-08-02 10:50:41.890484,56.3068161011
Black,2013-08-02 10:50:41.978645,56.3048553467
Black,2013-08-02 10:50:42.073786,56.2919883728
Black,2013-08-02 10:50:42.161681,56.2783432007
Black,2013-08-02 10:50:42.249466,56.2781410217
Black,2013-08-02 10:50:42.343483,56.2794456482
Black,2013-08-02 10:50:42.444656,56.2739448547
Black,2013-08-02 10:50:42.533981,56.2797889709
Black,2013-08-02 10:50:42.630586,56.2743415833
Black,2013-08-02 10:50:42.716280,56.2863960266
Black,2013-08-02 10:50:42.812398,56.2967453003
Black,2013-08-02 10:50:42.901031,56.2963752747
Black,2013-08-02 10:50:42.992408,56.2930107117
Black,2013-08-02 10:50:43.083010,56.2910194397
Black,2013-08-02 10:50:43.175148,56.2846488953
Black,2013-08-02 10:50:43.268504,56.2817840576
Black,2013-08-02 10:50:43.359063,56.2778930664
Black,2013-08-02 10:50:43.450853,56.27394104
Black,2013-08-02 10:50:43.542683,56.2786445618
Black,2013-08-02 10:50:43.635264,56.2870597839
Black,2013-08-02 10:50:43.730955,56.2877655029
Black,2013-08-02 10:50:43.822698,56.2861366272
Black,2013-08-02 10:50:43.902780,56.2965354919
Black,2013-08-02 10:50:43.996161,56.2915153503
Black,2013-08-02 10:50:44.088962,56.2847900391
Black,2013-08-02 10:50:44.183926,56.2751731873
Black,2013-08-02 10:50:44.279369,56.2758483887
Black,2013-08-02 10:50:44.371332,56.2755317688
Black,2013-08-02 10:50:44.462477,56.2608032227
Black,2013-08-02 10:50:44.550380,56.2584609985
Black,2013-08-02 10:50:44.635128,56.2596321106
Black,2013-08-02 10:50:44.720972,56.2542724609
Black,2013-08-02 10:50:44.807997,56.2607955933
Black,2013-08-02 10:50:44.899768,56.2599525452
Black,2013-08-02 10:50:44.992699,56.2495574951
Black,2013-08-02 10:50:45.083048,56.2515106201
Black,2013-08-02 10:50:45.182329,56.2386016846
Black,2013-08-02 10:50:45.270505,56.2305335999
Black,2013-08-02 10:50:45.364173,56.2252311707
Black,2013-08-02 10:50:45.455297,56.221698761
Black,2013-08-02 10:50:45.546553,56.2310943604
Black,2013-08-02 10:50:45.639038,56.227306366
Black,2013-08-02 10:50:45.733555,56.2192382812
Black,2013-08-02 10:50:45.824003,56.2217483521
Black,2013-08-02 10:50:45.916084,56.2246284485
Black,2013-08-02 10:50:46.013477,56.2149925232
Black,2013-08-02 10:50:46.113571,56.2018661499
Black,2013-08-02 10:50:46.210780,56.1877479553
Black,2013-08-02 10:50:46.311164,56.1794929504
Black,2013-08-02 10:50:46.409617,56.1708564758
Black,2013-08-02 10:50:46.505213,56.1652069092
Black,2013-08-02 10:50:46.593049,56.1750679016
Black,2013-08-02 10:50:46.681499,56.1815185547
Black,2013-08-02 10:50:46.777442,56.1737060547
Black,2013-08-02 10:50:46.876255,56.1658859253
Black,2013-08-02 10:50:46.972613,99.8281860352
Black,2013-08-02 10:50:47.069531,99.7952880859
Black,2013-08-02 10:50:47.161317,99.7791595459
Black,2013-08-02 10:50:47.251820,99.7661590576
Black,2013-08-02 10:50:47.340932,57.6693000793
Black,2013-08-02 10:50:47.433056,57.6689872742
Black,2013-08-02 10:50:47.530470,57.6665077209
Black,2013-08-02 10:50:47.630521,99.7325439453
Black,2013-08-02 10:50:47.719032,99.7142944336
Black,2013-08-02 10:50:47.806087,99.7237625122
Black,2013-08-02 10:50:47.901428,57.6511688232
Black,2013-08-02 10:50:47.989671,57.6612930298
Black,2013-08-02 10:50:48.074803,57.6774711609
Black,2013-08-02 10:50:48.163280,99.7941894531
Black,2013-08-02 10:50:48.249082,99.8272857666
Black,2013-08-02 10:50:48.336519,99.840057373
Black,2013-08-02 10:50:48.432321,99.8401031494
Black,2013-08-02 10:50:48.524516,99.834022522
Black,2013-08-02 10:50:48.620583,99.8347702026
Black,2013-08-02 10:50:48.716834,99.8469390869
Black,2013-08-02 10:50:48.813681,99.8531112671
Black,2013-08-02 10:50:48.911789,99.8624801636
Black,2013-08-02 10:50:49.004534,99.8584976196
Black,2013-08-02 10:50:49.088788,99.8852920532
Black,2013-08-02 10:50:49.173687,99.9062271118
Black,2013-08-02 10:50:49.262207,99.9286270142
Black,2013-08-02 10:50:49.355936,99.9331817627
Black,2013-08-02 10:50:49.447804,99.9376907349
Black,2013-08-02 10:50:49.536537,99.9344100952
Black,2013-08-02 10:50:49.621682,99.9336242676
Black,2013-08-02 10:50:49.710934,99.9430084229
Black,2013-08-02 10:50:49.798870,99.9626235962
Black,2013-08-02 10:50:49.888005,99.9556503296
Black,2013-08-02 10:50:49.980392,99.963973999
Black,2013-08-02 10:50:50.071608,99.9726409912
Black,2013-08-02 10:50:50.166954,99.9595870972
Black,2013-08-02 10:50:50.265072,101.505195618
Black,2013-08-02 10:50:50.365237,101.491645813
Black,2013-08-02 10:50:50.467480,101.458877563
Black,2013-08-02 10:50:50.564190,101.447776794
Black,2013-08-02 10:50:50.655690,101.458335876
Black,2013-08-02 10:50:50.740044,101.478813171
Black,2013-08-02 10:50:50.829910,99.9577484131
Black,2013-08-02 10:50:50.919222,99.9841842651
Black,2013-08-02 10:50:51.021425,99.9717559814
Black,2013-08-02 10:50:51.113869,99.9660949707
Black,2013-08-02 10:50:51.208283,99.9799499512
Black,2013-08-02 10:50:51.296848,101.546974182
Black,2013-08-02 10:50:51.384678,101.559616089
Black,2013-08-02 10:50:51.473157,100.013053894
Black,2013-08-02 10:50:51.557705,101.588012695
Black,2013-08-02 10:50:51.647729,101.593963623
Black,2013-08-02 10:50:51.738627,100.027763367
Black,2013-08-02 10:50:51.832601,100.039741516
Black,2013-08-02 10:50:51.923534,100.036567688
Black,2013-08-02 10:50:52.021539,100.020622253
Black,2013-08-02 10:50:52.116814,101.595321655
Black,2013-08-02 10:50:52.206523,101.60634613
Black,2013-08-02 10:50:52.302489,101.599136353
Black,2013-08-02 10:50:52.395236,100.041130066
Black,2013-08-02 10:50:52.479376,100.07157135
Black,2013-08-02 10:50:52.571903,100.076843262
Black,2013-08-02 10:50:52.654913,101.648323059
Black,2013-08-02 10:50:52.741833,101.656944275
Black,2013-08-02 10:50:52.825694,101.679580688
Black,2013-08-02 10:50:52.928508,101.661117554
Black,2013-08-02 10:50:53.017651,100.107086182
Black,2013-08-02 10:50:53.110997,100.114509583
Black,2013-08-02 10:50:53.207854,100.130157471
Black,2013-08-02 10:50:53.304615,101.67389679
Black,2013-08-02 10:50:53.402544,101.648048401
Black,2013-08-02 10:50:53.493568,101.642486572
Black,2013-08-02 10:50:53.590872,101.615219116
Black,2013-08-02 10:50:53.682567,101.619361877
Black,2013-08-02 10:50:53.772024,101.640289307
Black,2013-08-02 10:50:53.861224,101.638885498
Black,2013-08-02 10:50:53.949957,101.645278931
Black,2013-08-02 10:50:54.042798,101.680206299
Black,2013-08-02 10:50:54.139449,101.661430359
Black,2013-08-02 10:50:54.235060,101.649452209
Black,2013-08-02 10:50:54.323623,101.64050293
Black,2013-08-02 10:50:54.425380,101.61441803
Black,2013-08-02 10:50:54.514545,101.601531982
Black,2013-08-02 10:50:54.608586,101.589080811
Black,2013-08-02 10:50:54.698159,101.57421875
Black,2013-08-02 10:50:54.784748,101.59223938
Black,2013-08-02 10:50:54.876945,101.593093872
Black,2013-08-02 10:50:54.964914,101.591964722
Black,2013-08-02 10:50:55.049658,101.624565125
Black,2013-08-02 10:50:55.137559,101.637313843
Black,2013-08-02 10:50:55.229370,101.650512695
Black,2013-08-02 10:50:55.324942,101.65712738
Black,2013-08-02 10:50:55.424555,101.664291382
Black,2013-08-02 10:50:55.511890,101.666519165
Black,2013-08-02 10:50:55.602548,101.66355896
Black,2013-08-02 10:50:55.697176,101.656349182
Black,2013-08-02 10:50:55.785789,101.659507751
Black,2013-08-02 10:50:55.874879,101.679039001
Black,2013-08-02 10:50:55.959856,101.681686401
Black,2013-08-02 10:50:56.046139,101.690719604
Black,2013-08-02 10:50:56.128839,101.696640015
Black,2013-08-02 10:50:56.213617,101.703865051
Black,2013-08-02 10:50:56.300216,101.701080322
Black,2013-08-02 10:50:56.391829,101.68309021
Black,2013-08-02 10:50:56.480074,101.698738098
Black,2013-08-02 10:50:56.564039,101.710952759
Black,2013-08-02 10:50:56.646979,101.731994629
Black,2013-08-02 10:50:56.735008,101.766029358
Black,2013-08-02 10:50:56.818148,101.792457581
Black,2013-08-02 10:50:56.901627,101.808250427
Black,2013-08-02 10:50:56.982124,101.812332153
Black,2013-08-02 10:50:57.067067,101.824516296
Black,2013-08-02 10:50:57.157041,101.816802979
Black,2013-08-02 10:50:57.254146,101.819915771
Black,2013-08-02 10:50:57.351262,101.820228577
Black,2013-08-02 10:50:57.438660,56.399269104
Black,2013-08-02 10:50:57.528709,56.4033622742
Black,2013-08-02 10:50:57.619000,56.4107513428
Black,2013-08-02 10:50:57.700551,56.4186515808
Black,2013-08-02 10:50:57.785745,56.4195823669
Black,2013-08-02 10:50:57.870247,56.424621582
Black,2013-08-02 10:50:57.954447,56.4261817932
Black,2013-08-02 10:50:58.038144,56.4296951294
Black,2013-08-02 10:50:58.119698,56.4363632202
Black,2013-08-02 10:50:58.206319,56.4303016663
Black,2013-08-02 10:50:58.289257,56.4300918579
Black,2013-08-02 10:50:58.380067,56.4204406738
Black,2013-08-02 10:50:58.462806,56.4176063538
Black,2013-08-02 10:50:58.549430,56.4142150879
Black,2013-08-02 10:50:58.633447,56.408782959
Black,2013-08-02 10:50:58.715365,56.4151077271
Black,2013-08-02 10:50:58.800259,56.420715332
Black,2013-08-02 10:50:58.883283,56.4204902649
Black,2013-08-02 10:50:58.975376,56.4042243958
Black,2013-08-02 10:50:59.065797,56.3984336853
Black,2013-08-02 10:50:59.153327,56.3937263489
Black,2013-08-02 10:50:59.238385,56.397605896
Black,2013-08-02 10:50:59.321601,56.4052963257
Black,2013-08-02 10:50:59.406345,56.4146766663
Black,2013-08-02 10:50:59.495689,56.4243812561
Black,2013-08-02 10:50:59.579022,56.4350738525
Black,2013-08-02 10:50:59.666468,56.4485664368
Black,2013-08-02 10:50:59.752396,56.4720993042
Black,2013-08-02 10:50:59.837712,56.4744186401
Black,2013-08-02 10:50:59.922713,56.4814529419
Black,2013-08-02 10:51:00.007761,56.4904594421
Black,2013-08-02 10:51:00.095222,56.4853591919
Black,2013-08-02 10:51:00.185201,56.478351593
Black,2013-08-02 10:51:00.274210,56.4747924805
Black,2013-08-02 10:51:00.373021,50.1952209473
Black,2013-08-02 10:51:00.467603,50.1747360229
Black,2013-08-02 10:51:00.565320,50.1657142639
Black,2013-08-02 10:51:00.654140,50.1694641113
Black,2013-08-02 10:51:00.747856,50.1656188965
Black,2013-08-02 10:51:00.837703,50.158908844
Black,2013-08-02 10:51:00.938208,50.1392059326
Black,2013-08-02 10:51:01.039674,50.1163825989
Black,2013-08-02 10:51:01.140613,50.0910682678
Black,2013-08-02 10:51:01.226531,50.1042175293
Black,2013-08-02 10:51:01.310144,50.1291046143
Black,2013-08-02 10:51:01.396449,50.1394004822
Black,2013-08-02 10:51:01.484446,50.1571273804
Black,2013-08-02 10:51:01.570004,50.158657074
Black,2013-08-02 10:51:01.659157,50.1626243591
Black,2013-08-02 10:51:01.745422,50.1741371155
Black,2013-08-02 10:51:01.830959,50.1811180115
Black,2013-08-02 10:51:01.915802,50.1955680847
Black,2013-08-02 10:51:02.006282,50.2140464783
Black,2013-08-02 10:51:02.097713,50.2122650146
Black,2013-08-02 10:51:02.191106,50.2104568481
Black,2013-08-02 10:51:02.277526,50.2149391174
Black,2013-08-02 10:51:02.375248,50.213809967
Black,2013-08-02 10:51:02.463817,50.2052192688
Black,2013-08-02 10:51:02.558238,50.2100028992
Black,2013-08-02 10:51:02.649973,50.2181091309
Black,2013-08-02 10:51:02.742221,50.2146873474
Black,2013-08-02 10:51:02.837095,50.2117767334
Black,2013-08-02 10:51:02.933335,50.2140083313
Black,2013-08-02 10:51:03.028014,50.2043533325
Black,2013-08-02 10:51:03.112741,50.2148399353
Black,2013-08-02 10:51:03.202073,50.217666626
Black,2013-08-02 10:51:03.286204,50.2203674316
Black,2013-08-02 10:51:03.373607,50.2273826599
Black,2013-08-02 10:51:03.464387,50.2279624939
Black,2013-08-02 10:51:03.565743,50.219707489
Black,2013-08-02 10:51:03.658417,50.2135887146
Black,2013-08-02 10:51:03.758695,50.1972160339
Black,2013-08-02 10:51:03.844270,50.1989822388
Black,2013-08-02 10:51:03.935619,50.1975631714
Black,2013-08-02 10:51:04.028244,50.2062416077
Black,2013-08-02 10:51:04.119227,50.2142791748
Black,2013-08-02 10:51:04.207675,50.2145233154
Black,2013-08-02 10:51:04.300050,50.2157287598
Black,2013-08-02 10:51:04.401203,50.2062950134
Black,2013-08-02 10:51:04.498209,50.1993789673
Black,2013-08-02 10:51:04.594506,50.1845626831
Black,2013-08-02 10:51:04.683490,50.1869316101
Black,2013-08-02 10:51:04.776734,50.1757965088
Black,2013-08-02 10:51:04.869941,50.1703109741
Black,2013-08-02 10:51:04.962818,50.1685295105
Black,2013-08-02 10:51:05.051347,50.1594390869
Black,2013-08-02 10:51:05.157054,50.1478652954
Black,2013-08-02 10:51:05.242891,50.1396102905
Black,2013-08-02 10:51:05.333074,50.1327438354
Black,2013-08-02 10:51:05.423908,68.9303741455
Black,2013-08-02 10:51:05.523644,50.1253356934
Black,2013-08-02 10:51:05.618085,50.1210517883
Black,2013-08-02 10:51:05.711490,50.1199874878
Black,2013-08-02 10:51:05.809405,50.1110916138
Black,2013-08-02 10:51:05.901196,50.1196556091
Black,2013-08-02 10:51:05.989793,50.1302185059
Black,2013-08-02 10:51:06.091148,50.1228103638
Black,2013-08-02 10:51:06.177696,50.1228713989
Black,2013-08-02 10:51:06.272503,50.133026123
Black,2013-08-02 10:51:06.369982,50.1352500916
Black,2013-08-02 10:51:06.462925,50.1230316162
Black,2013-08-02 10:51:06.560331,50.1136741638
Black,2013-08-02 10:51:06.645964,50.1160354614
Black,2013-08-02 10:51:06.738401,50.1136512756
Black,2013-08-02 10:51:06.826778,50.1118965149
Black,2013-08-02 10:51:06.920008,50.1028633118
Black,2013-08-02 10:51:07.008464,50.0989532471
Black,2013-08-02 10:51:07.099190,50.0974769592
Black,2013-08-02 10:51:07.187294,50.0967102051
Black,2013-08-02 10:51:07.272666,50.1073722839
Black,2013-08-02 10:51:07.367760,50.1039962769
Black,2013-08-02 10:51:07.468879,50.0916252136
Black,2013-08-02 10:51:07.560167,50.083366394
Black,2013-08-02 10:51:07.647596,50.0819625854
Black,2013-08-02 10:51:07.740045,50.075592041
Black,2013-08-02 10:51:07.832262,50.0630722046
Black,2013-08-02 10:51:07.920618,50.062335968
Black,2013-08-02 10:51:08.012295,50.059715271
Black,2013-08-02 10:51:08.105410,50.0518264771
Black,2013-08-02 10:51:08.200088,50.0425262451
Black,2013-08-02 10:51:08.289148,50.0376319885
Black,2013-08-02 10:51:08.384930,50.0454216003
Black,2013-08-02 10:51:08.476199,50.0435714722
Black,2013-08-02 10:51:08.569354,50.0459976196
Black,2013-08-02 10:51:08.663741,50.0476455688
Black,2013-08-02 10:51:08.752778,50.0556869507
Black,2013-08-02 10:51:08.841294,50.065700531
Black,2013-08-02 10:51:08.930904,50.072517395
Black,2013-08-02 10:51:09.021593,50.0828437805
Black,2013-08-02 10:51:09.113814,50.0770072937
Black,2013-08-02 10:51:09.200032,50.0774421692
Black,2013-08-02 10:51:09.292094,50.0717926025
Black,2013-08-02 10:51:09.389496,50.0591468811
Black,2013-08-02 10:51:09.486300,50.0413398743
Black,2013-08-02 10:51:09.572434,50.032497406
Black,2013-08-02 10:51:09.669925,50.0260162354
Black,2013-08-02 10:51:09.757711,50.018245697
Black,2013-08-02 10:51:09.851922,50.0053367615
Black,2013-08-02 10:51:09.939676,56.2483062744
Black,2013-08-02 10:51:10.037443,56.2397193909
Black,2013-08-02 10:51:10.144467,56.2315139771
Black,2013-08-02 10:51:10.247109,55.669960022
Black,2013-08-02 10:51:10.339560,80.8694076538
Black,2013-08-02 10:51:10.436791,62.9884910583
Black,2013-08-02 10:51:10.538250,57.2010345459
Black,2013-08-02 10:51:10.635262,52.1353759766
Black,2013-08-02 10:51:10.734572,95.8770370483
Black,2013-08-02 10:51:10.831471,88.998588562
Black,2013-08-02 10:51:10.923070,83.454284668
Black,2013-08-02 10:51:11.010268,78.4225540161
Black,2013-08-02 10:51:11.096783,74.2220611572
Black,2013-08-02 10:51:11.193135,70.2847290039
Black,2013-08-02 10:51:11.281167,66.7325134277
Black,2013-08-02 10:51:11.370996,63.4739227295
Black,2013-08-02 10:51:11.466221,60.5080566406
Black,2013-08-02 10:51:11.557977,57.7766342163
Black,2013-08-02 10:51:11.656363,55.3076934814
Black,2013-08-02 10:51:11.751655,52.855052948
Black,2013-08-02 10:51:11.842858,50.8400230408
Black,2013-08-02 10:51:11.928827,73.5119628906
Black,2013-08-02 10:51:12.021954,94.4653167725
Black,2013-08-02 10:51:12.114502,91.1112594604
Black,2013-08-02 10:51:12.208405,88.0818557739
Black,2013-08-02 10:51:12.302376,85.1676635742
Black,2013-08-02 10:51:12.394829,82.3675460815
Black,2013-08-02 10:51:12.480824,80.0001373291
Black,2013-08-02 10:51:12.567955,77.7987060547
Black,2013-08-02 10:51:12.666228,75.4739990234
Black,2013-08-02 10:51:12.760470,54.9587402344
Black,2013-08-02 10:51:12.852547,53.4781608582
Black,2013-08-02 10:51:12.946597,51.9569587708
Black,2013-08-02 10:51:13.038002,50.6115264893
Black,2013-08-02 10:51:13.132846,82.2149581909
Black,2013-08-02 10:51:13.224001,80.2152328491
Black,2013-08-02 10:51:13.321830,78.1854324341
Black,2013-08-02 10:51:13.417684,76.3092346191
Black,2013-08-02 10:51:13.509045,89.4806976318
Black,2013-08-02 10:51:13.602887,87.4493637085
Black,2013-08-02 10:51:13.687116,85.5948791504
Black,2013-08-02 10:51:13.768366,83.9294433594
Black,2013-08-02 10:51:13.859158,68.5185546875
Black,2013-08-02 10:51:13.947587,67.154083252
Black,2013-08-02 10:51:14.030851,65.9261398315
Black,2013-08-02 10:51:14.117168,64.7079849243
Black,2013-08-02 10:51:14.199731,63.5471115112
Black,2013-08-02 10:51:14.289043,87.3860702515
Black,2013-08-02 10:51:14.382293,85.7797775269
Black,2013-08-02 10:51:14.464804,84.2734680176
Black,2013-08-02 10:51:14.552188,82.8518371582
Black,2013-08-02 10:51:14.639893,69.803817749
Black,2013-08-02 10:51:14.727328,68.611328125
Black,2013-08-02 10:51:14.819615,67.4787826538
Black,2013-08-02 10:51:14.915246,66.2990875244
Black,2013-08-02 10:51:15.004699,65.1902618408
Black,2013-08-02 10:51:15.088859,64.1804885864
Black,2013-08-02 10:51:15.174350,84.3042831421
Black,2013-08-02 10:51:15.258588,83.0625839233
Black,2013-08-02 10:51:15.341039,81.9242935181
Black,2013-08-02 10:51:15.422110,80.7962188721
Black,2013-08-02 10:51:15.506933,69.6974411011
Black,2013-08-02 10:51:15.595858,68.6902008057
Black,2013-08-02 10:51:15.681297,67.7525787354
Black,2013-08-02 10:51:15.764994,66.8366317749
Black,2013-08-02 10:51:15.853602,65.9290237427
Black,2013-08-02 10:51:15.941067,65.0115661621
Black,2013-08-02 10:51:16.029024,64.1656646729
Black,2013-08-02 10:51:16.112123,63.3170928955
Black,2013-08-02 10:51:16.198344,62.5418167114
Black,2013-08-02 10:51:16.282278,61.7431144714
Black,2013-08-02 10:51:16.376080,69.6632919312
Black,2013-08-02 10:51:16.473198,68.6968002319
Black,2013-08-02 10:51:16.572532,67.7393112183
